params,mean_test_score,std_test_score,rank_test_score
"{'clf__criterion': 'gini', 'clf__max_depth': 11, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 53, 'clf__n_estimators': 185}",0.7345537861409381,0.004489751939267931,1
"{'clf__criterion': 'gini', 'clf__max_depth': 12, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 49, 'clf__n_estimators': 180}",0.734522144311382,0.003833001312621778,2
"{'clf__criterion': 'entropy', 'clf__max_depth': 17, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 19, 'clf__min_samples_split': 35, 'clf__n_estimators': 93}",0.7342363710718114,0.0031977729369605246,3
"{'clf__criterion': 'entropy', 'clf__max_depth': 11, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 6, 'clf__min_samples_split': 44, 'clf__n_estimators': 153}",0.7341968476292782,0.004996604700533932,4
"{'clf__criterion': 'gini', 'clf__max_depth': 16, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 19, 'clf__min_samples_split': 18, 'clf__n_estimators': 139}",0.7341552650264223,0.004273835751575964,5
"{'clf__criterion': 'gini', 'clf__max_depth': 9, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 32, 'clf__n_estimators': 124}",0.7340269526655426,0.004473754536297977,6
"{'clf__criterion': 'entropy', 'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 44, 'clf__n_estimators': 150}",0.7339693625320046,0.003481428559958625,7
"{'clf__criterion': 'entropy', 'clf__max_depth': 17, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 18, 'clf__min_samples_split': 36, 'clf__n_estimators': 108}",0.7337661973951557,0.003865945696933665,8
"{'clf__criterion': 'gini', 'clf__max_depth': 13, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 16, 'clf__min_samples_split': 54, 'clf__n_estimators': 114}",0.7337619942508452,0.003845548586182318,9
"{'clf__criterion': 'entropy', 'clf__max_depth': 19, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 26, 'clf__n_estimators': 185}",0.733761603800837,0.003955781655553301,10
"{'clf__criterion': 'gini', 'clf__max_depth': 17, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 16, 'clf__min_samples_split': 33, 'clf__n_estimators': 173}",0.7336668066774306,0.00420820522677562,11
"{'clf__criterion': 'entropy', 'clf__max_depth': 9, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 13, 'clf__min_samples_split': 39, 'clf__n_estimators': 87}",0.7335906176278076,0.004927324269164607,12
"{'clf__criterion': 'entropy', 'clf__max_depth': 11, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 46, 'clf__n_estimators': 100}",0.733570080418956,0.004520341408750978,13
"{'clf__criterion': 'gini', 'clf__max_depth': 14, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 17, 'clf__min_samples_split': 24, 'clf__n_estimators': 100}",0.7334015602790112,0.004133516569951471,14
"{'clf__criterion': 'gini', 'clf__max_depth': 8, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 6, 'clf__min_samples_split': 32, 'clf__n_estimators': 192}",0.733352601057609,0.00451177775598066,15
"{'clf__criterion': 'gini', 'clf__max_depth': 17, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 14, 'clf__min_samples_split': 41, 'clf__n_estimators': 120}",0.7333500821891518,0.004089455426963032,16
"{'clf__criterion': 'gini', 'clf__max_depth': 15, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 16, 'clf__min_samples_split': 24, 'clf__n_estimators': 139}",0.733326725846734,0.004410862755953196,17
"{'clf__criterion': 'gini', 'clf__max_depth': 9, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 27, 'clf__n_estimators': 181}",0.7332861257761192,0.005087590912723838,18
"{'clf__criterion': 'entropy', 'clf__max_depth': 14, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 23, 'clf__n_estimators': 144}",0.7332791354172102,0.003538925518101671,19
"{'clf__criterion': 'entropy', 'clf__max_depth': 19, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 15, 'clf__min_samples_split': 32, 'clf__n_estimators': 89}",0.7332665679814487,0.003106656835900679,20
"{'clf__criterion': 'entropy', 'clf__max_depth': 16, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 41, 'clf__n_estimators': 101}",0.7332391089824726,0.004202210198705241,21
"{'clf__criterion': 'entropy', 'clf__max_depth': 8, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 7, 'clf__min_samples_split': 51, 'clf__n_estimators': 53}",0.7331909768124409,0.0051312356469028955,22
"{'clf__criterion': 'entropy', 'clf__max_depth': 11, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 9, 'clf__min_samples_split': 21, 'clf__n_estimators': 82}",0.733112460516271,0.0036931935637467134,23
"{'clf__criterion': 'gini', 'clf__max_depth': 8, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 16, 'clf__min_samples_split': 52, 'clf__n_estimators': 121}",0.7328484985324325,0.004955652755300776,24
"{'clf__criterion': 'entropy', 'clf__max_depth': 16, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 21, 'clf__n_estimators': 107}",0.7325324648521292,0.002794312572754698,25
"{'clf__criterion': 'gini', 'clf__max_depth': 18, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 14, 'clf__n_estimators': 191}",0.7322659553716631,0.00266137981669061,26
"{'clf__criterion': 'gini', 'clf__max_depth': 7, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 18, 'clf__min_samples_split': 45, 'clf__n_estimators': 99}",0.7315030415183401,0.005412254915462742,27
"{'clf__criterion': 'gini', 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 6, 'clf__min_samples_split': 51, 'clf__n_estimators': 90}",0.7313304207889757,0.005177426875159724,28
"{'clf__criterion': 'gini', 'clf__max_depth': 7, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 51, 'clf__n_estimators': 94}",0.7311582913003096,0.005438488889022845,29
"{'clf__criterion': 'gini', 'clf__max_depth': 6, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 16, 'clf__min_samples_split': 16, 'clf__n_estimators': 57}",0.7283991414085664,0.005085102662226067,30
